obsnme,head,date,time
ob_460_68,4665.11297,1993-12-14,00:00:00
ob_460_69,4665.1329700000015,1993-12-28,00:00:00
ob_460_70,4665.12297,1994-01-18,00:00:00
ob_460_71,4665.0929700000015,1994-02-15,00:00:00
ob_460_72,4665.12297,1994-03-15,00:00:00
ob_460_73,4665.10297,1994-04-12,00:00:00
ob_460_74,4665.12297,1994-04-19,00:00:00
ob_460_75,4665.12297,1994-04-26,00:00:00
ob_460_76,4665.12297,1994-05-03,00:00:00
ob_460_77,4665.12297,1994-05-10,00:00:00
ob_460_78,4665.12297,1994-05-17,00:00:00
ob_460_79,4665.11297,1994-05-24,00:00:00
ob_460_80,4665.11297,1994-05-31,00:00:00
ob_460_81,4665.11297,1994-06-07,00:00:00
ob_460_82,4665.10297,1994-06-14,00:00:00
ob_460_83,4665.0929700000015,1994-06-21,00:00:00
ob_460_84,4664.3429700000015,1994-06-28,00:00:00
ob_460_85,4664.98297,1994-07-05,00:00:00
ob_460_86,4657.682970000002,1994-07-12,00:00:00
ob_460_87,4657.3429700000015,1994-07-19,00:00:00
ob_460_88,4654.052970000002,1994-07-26,00:00:00
ob_460_89,4654.672970000001,1994-08-02,00:00:00
ob_460_90,4650.31297,1994-08-09,00:00:00
ob_460_91,4652.16297,1994-08-16,00:00:00
ob_460_92,4649.222970000002,1994-08-23,00:00:00
ob_460_93,4650.62297,1994-08-30,00:00:00
ob_460_94,4649.98297,1994-09-06,00:00:00
ob_460_95,4651.14297,1994-09-13,00:00:00
ob_460_96,4654.33297,1994-09-20,00:00:00
ob_460_97,4654.302970000002,1994-09-27,00:00:00
ob_460_98,4659.19297,1994-10-11,00:00:00
ob_460_99,4662.712970000001,1994-10-25,00:00:00
ob_460_100,4664.462970000001,1994-11-08,00:00:00
ob_460_101,4665.02297,1994-11-22,00:00:00
ob_460_102,4665.0929700000015,1994-12-06,00:00:00
ob_460_103,4665.12297,1995-02-21,00:00:00
ob_460_104,4665.1329700000015,1995-03-07,00:00:00
ob_460_105,4665.12297,1995-03-21,00:00:00
ob_460_106,4665.14297,1995-03-28,00:00:00
ob_460_107,4665.14297,1995-04-04,00:00:00
ob_460_108,4665.252970000001,1995-04-11,00:00:00
ob_460_109,4665.35297,1995-04-18,00:00:00
ob_460_110,4665.12297,1995-04-25,00:00:00
ob_460_111,4665.15297,1995-05-02,00:00:00
ob_460_112,4666.69297,1995-05-09,00:00:00
ob_460_113,4665.14297,1995-05-18,00:00:00
ob_460_114,4665.16297,1995-05-23,00:00:00
ob_460_115,4665.15297,1995-05-30,00:00:00
ob_460_116,4665.14297,1995-06-06,00:00:00
ob_460_117,4665.1329700000015,1995-06-13,00:00:00
ob_460_118,4665.12297,1995-07-12,00:00:00
ob_460_119,4665.12297,1995-07-17,00:00:00
ob_460_120,4665.11297,1995-07-25,00:00:00
ob_460_121,4665.12297,1995-08-01,00:00:00
ob_460_122,4665.11297,1995-08-08,00:00:00
ob_460_123,4665.11297,1995-08-15,00:00:00
ob_460_124,4665.10297,1995-08-22,00:00:00
ob_460_125,4665.10297,1995-08-29,00:00:00
ob_460_126,4665.10297,1995-09-05,00:00:00
ob_460_127,4665.10297,1995-09-12,00:00:00
ob_460_128,4665.0929700000015,1995-09-19,00:00:00
ob_460_129,4665.10297,1995-09-26,00:00:00
ob_460_130,4665.0929700000015,1995-10-03,00:00:00
ob_460_131,4665.10297,1995-10-10,00:00:00
ob_460_132,4665.10297,1995-10-20,00:00:00
ob_460_133,4665.0929700000015,1995-10-24,00:00:00
ob_460_134,4665.10297,1995-10-31,00:00:00
ob_460_135,4665.1329700000015,1995-11-21,00:00:00
ob_460_136,4665.11297,1995-11-28,00:00:00
ob_460_137,4665.11297,1995-12-12,00:00:00
ob_460_138,4665.11297,1996-01-16,00:00:00
ob_460_139,4665.12297,1996-02-13,00:00:00
ob_460_140,4665.11297,1996-03-12,00:00:00
ob_460_141,4665.1329700000015,1996-03-19,00:00:00
ob_460_142,4665.15297,1996-03-26,00:00:00
ob_460_143,4665.12297,1996-04-02,00:00:00
ob_460_144,4665.12297,1996-04-09,00:00:00
ob_460_145,4665.12297,1996-04-16,00:00:00
ob_460_146,4665.12297,1996-04-23,00:00:00
ob_460_147,4665.11297,1996-04-30,00:00:00
ob_460_148,4665.11297,1996-05-07,00:00:00
ob_460_149,4665.10297,1996-05-14,00:00:00
ob_460_150,4665.11297,1996-05-21,00:00:00
ob_460_151,4665.1329700000015,1996-05-28,00:00:00
ob_460_152,4665.11297,1996-06-04,00:00:00
ob_460_153,4665.08297,1996-06-11,00:00:00
ob_460_154,4665.10297,1996-06-18,00:00:00
ob_460_155,4665.10297,1996-06-26,00:00:00
ob_460_156,4665.0929700000015,1996-07-02,00:00:00
ob_460_157,4665.10297,1996-07-09,00:00:00
ob_460_158,4665.0929700000015,1996-07-16,00:00:00
ob_460_159,4665.0929700000015,1996-07-23,00:00:00
ob_460_160,4665.0929700000015,1996-07-30,00:00:00
ob_460_161,4665.0929700000015,1996-08-05,00:00:00
ob_460_162,4665.08297,1996-08-13,00:00:00
ob_460_163,4664.27297,1996-08-20,00:00:00
ob_460_164,4663.422970000001,1996-08-27,00:00:00
ob_460_165,4657.06297,1996-09-03,00:00:00
ob_460_166,4657.65297,1996-09-10,00:00:00
ob_460_167,4652.762970000002,1996-09-17,00:00:00
ob_460_168,4659.922970000001,1996-09-24,00:00:00
ob_460_169,4661.722970000002,1996-10-01,00:00:00
ob_460_170,4660.31297,1996-10-08,00:00:00
ob_460_171,4659.40297,1996-10-15,00:00:00
ob_460_172,4661.932970000002,1996-10-22,00:00:00
ob_460_173,4663.172970000001,1996-10-29,00:00:00
ob_460_174,4665.0929700000015,1996-11-26,00:00:00
ob_460_175,4665.10297,1996-12-17,00:00:00
ob_460_176,4665.08297,1997-01-30,00:00:00
ob_460_177,4665.0929700000015,1997-02-25,00:00:00
ob_460_178,4665.08297,1997-03-04,00:00:00
ob_460_179,4665.03297,1997-03-12,00:00:00
ob_460_180,4665.0929700000015,1997-03-18,00:00:00
ob_460_181,4665.0929700000015,1997-03-25,00:00:00
ob_460_182,4665.11297,1997-04-01,00:00:00
ob_460_183,4665.11297,1997-04-08,00:00:00
ob_460_184,4665.11297,1997-04-15,00:00:00
ob_460_185,4665.11297,1997-04-22,00:00:00
ob_460_186,4665.11297,1997-04-29,00:00:00
ob_460_187,4665.11297,1997-05-06,00:00:00
ob_460_188,4665.11297,1997-05-13,00:00:00
ob_460_189,4665.11297,1997-05-20,00:00:00
ob_460_190,4665.10297,1997-05-27,00:00:00
ob_460_191,4665.10297,1997-06-03,00:00:00
ob_460_192,4665.10297,1997-06-10,00:00:00
ob_460_193,4665.10297,1997-06-17,00:00:00
ob_460_194,4665.0929700000015,1997-06-24,00:00:00
ob_460_195,4665.0929700000015,1997-07-01,00:00:00
ob_460_196,4665.0929700000015,1997-07-08,00:00:00
ob_460_197,4665.08297,1997-07-15,00:00:00
ob_460_198,4665.08297,1997-07-23,00:00:00
ob_460_199,4664.31297,1997-07-29,00:00:00
ob_460_200,4662.45297,1997-08-05,00:00:00
ob_460_201,4651.73297,1997-08-12,00:00:00
ob_460_202,4654.99297,1997-08-19,00:00:00
ob_460_203,4654.70297,1997-08-25,00:00:00
ob_460_204,4650.90297,1997-09-02,00:00:00
ob_460_205,4655.32297,1997-09-09,00:00:00
ob_460_206,4657.512970000002,1997-09-16,00:00:00
ob_460_207,4658.20297,1997-09-23,00:00:00
ob_460_208,4656.53297,1997-09-30,00:00:00
ob_461_1,4773.03955,1989-06-18,00:00:00
ob_461_2,4770.44955,1991-03-05,00:00:00
ob_461_3,4769.08955,1991-06-10,00:00:00
ob_461_4,4768.80955,1991-12-04,00:00:00
ob_461_5,4768.34955,1992-03-11,00:00:00
ob_461_6,4767.44955,1992-06-09,00:00:00
ob_461_7,4767.57955,1992-09-14,00:00:00
ob_461_8,4767.99955,1992-12-21,00:00:00
ob_461_9,4766.71955,1993-03-24,00:00:00
ob_461_10,4766.70955,1993-06-14,00:00:00
ob_461_11,4766.33955,1993-12-22,00:00:00
ob_461_12,4766.64955,1994-03-22,00:00:00
ob_461_13,4762.99955,1994-06-08,00:00:00
ob_461_14,4766.35955,1995-06-06,00:00:00
ob_461_15,4763.94955,1995-09-19,00:00:00
ob_461_16,4759.01955,1995-12-05,00:00:00
ob_461_17,4765.33955,1996-03-06,00:00:00
ob_461_18,4763.83955,1996-12-09,00:00:00
ob_461_19,4760.73955,1997-06-25,00:00:00
ob_461_20,4760.24955,2004-12-27,00:00:00
ob_461_21,4760.14955,2005-03-04,00:00:00
ob_461_22,4758.79955,2005-04-11,00:00:00
ob_461_23,4754.75955,2005-05-03,00:00:00
ob_461_24,4752.18955,2005-06-07,00:00:00
ob_461_25,4752.70955,2005-07-06,00:00:00
ob_461_26,4752.97955,2005-08-01,00:00:00
ob_461_27,4754.00955,2005-09-02,00:00:00
ob_461_28,4758.15955,2005-11-07,00:00:00
ob_461_29,4759.18955,2005-12-12,00:00:00
ob_461_30,4759.39955,2006-01-12,00:00:00
ob_461_31,4759.93955,2006-02-27,00:00:00
ob_461_32,4758.65955,2006-04-11,00:00:00
ob_461_33,4758.36955,2006-05-08,00:00:00
ob_461_34,4755.38955,2006-06-12,00:00:00
ob_461_35,4753.63955,2006-07-05,00:00:00
ob_461_36,4752.96955,2006-08-01,00:00:00
ob_461_37,4752.72955,2006-08-30,00:00:00
ob_461_38,4755.70955,2006-10-31,00:00:00
ob_461_39,4757.93955,2006-12-18,00:00:00
ob_461_40,4759.03955,2007-01-10,00:00:00
ob_461_41,4757.87955,2007-03-19,00:00:00
ob_461_42,4756.90955,2007-04-16,00:00:00
ob_461_43,4755.04955,2007-05-07,00:00:00
ob_461_44,4754.05955,2007-06-06,00:00:00
ob_461_45,4751.18955,2007-07-10,00:00:00
ob_461_46,4751.48955,2007-08-07,00:00:00
ob_461_47,4757.75955,2007-12-27,00:00:00
ob_461_48,4758.40955,2008-03-12,00:00:00
ob_461_49,4752.86955,2008-06-24,00:00:00
ob_461_50,4751.00955,2008-09-25,00:00:00
ob_461_51,4756.88955,2008-12-22,00:00:00
ob_461_52,4757.81955,2009-03-18,00:00:00
ob_461_53,4748.35955,2009-06-24,00:00:00
ob_461_54,4746.88955,2009-09-23,00:00:00
ob_461_55,4755.19955,2010-01-11,00:00:00
ob_461_56,4757.13955,2010-03-18,00:00:00
ob_461_57,4749.76955,2010-09-30,00:00:00
ob_461_58,4756.59955,2011-01-19,00:00:00
ob_461_59,4755.41955,2011-05-02,00:00:00
ob_461_60,4753.66955,2011-06-14,00:00:00
ob_461_61,4748.64955,2011-09-29,00:00:00
ob_461_62,4754.98955,2011-11-30,00:00:00
ob_461_63,4754.90955,2012-03-13,00:00:00
ob_461_64,4749.88955,2012-06-25,00:00:00
ob_461_65,4751.36955,2012-10-16,00:00:00
ob_461_66,4754.33955,2012-12-10,00:00:00
ob_461_67,4756.19955,2013-03-05,00:00:00
ob_461_68,4752.03955,2013-05-28,00:00:00
ob_461_69,4747.93955,2013-07-01,00:00:00
ob_461_70,4748.92955,2013-09-05,00:00:00
ob_461_71,4754.28955,2013-12-16,00:00:00
ob_461_72,4753.96955,2014-02-24,00:00:00
ob_461_73,4749.97955,2014-06-10,00:00:00
ob_461_74,4749.22955,2014-09-23,00:00:00
ob_461_75,4754.00955,2014-12-22,00:00:00
ob_461_76,4753.83955,2015-03-16,00:00:00
ob_461_77,4751.49955,2015-06-08,00:00:00
ob_461_78,4749.29955,2015-09-21,00:00:00
ob_466_1,4725.621020000001,1987-07-20,00:00:00
ob_466_2,4725.49102,1987-08-17,00:00:00
ob_466_3,4725.72102,1987-12-08,00:00:00
ob_466_4,4725.911020000001,1988-03-08,00:00:00
ob_466_5,4724.581020000001,1989-09-14,00:00:00
ob_466_6,4724.961020000002,1990-03-20,00:00:00
ob_466_7,4724.51102,1990-06-20,00:00:00
ob_466_8,4724.10102,1990-09-20,00:00:00
ob_466_9,4724.2510200000015,1990-11-26,00:00:00
ob_466_10,4724.53102,1991-03-05,00:00:00
ob_466_11,4724.26102,1991-06-10,00:00:00
ob_466_12,4722.69102,1991-08-05,00:00:00
ob_466_13,4723.961020000002,1991-12-04,00:00:00
ob_466_14,4722.94102,1992-03-11,00:00:00
ob_466_15,4723.711020000002,1992-06-09,00:00:00
ob_466_16,4723.49102,1992-12-21,00:00:00
ob_466_17,4723.73102,1993-03-24,00:00:00
ob_466_18,4723.34102,1993-06-14,00:00:00
ob_466_19,4722.82102,1993-09-13,00:00:00
ob_466_20,4721.72102,1993-12-22,00:00:00
ob_466_21,4723.73102,1994-03-22,00:00:00
ob_466_22,4723.23102,1994-06-08,00:00:00
ob_466_23,4721.49102,1994-09-07,00:00:00
ob_466_24,4722.961020000002,1994-12-13,00:00:00
ob_466_25,4723.28102,1995-03-17,00:00:00
ob_466_26,4723.35102,1995-06-06,00:00:00
ob_471_2,4684.580120000001,1990-08-27,00:00:00
ob_471_3,4680.960120000002,2015-07-28,00:00:00
ob_474_1,4778.55811,1994-01-25,00:00:00
ob_474_2,4776.85811,1995-06-01,00:00:00
ob_475_1,4675.03471,1998-04-22,00:00:00
ob_475_2,4674.79471,1998-04-29,00:00:00
ob_480_1,4676.505310000001,1981-03-20,00:00:00
ob_480_2,4676.44531,1981-04-22,00:00:00
ob_480_3,4676.28531,1981-05-22,00:00:00
ob_480_4,4675.85531,1981-06-18,00:00:00
ob_480_5,4674.58531,1981-07-22,00:00:00
ob_480_6,4674.19531,1981-08-17,00:00:00
ob_480_7,4673.56531,1981-09-18,00:00:00
ob_480_8,4674.69531,1981-10-19,00:00:00
ob_480_9,4675.465310000001,1981-11-19,00:00:00
ob_480_10,4675.74531,1981-12-16,00:00:00
ob_480_11,4676.23531,1982-01-22,00:00:00
ob_480_12,4676.36531,1982-02-18,00:00:00
ob_480_13,4676.675310000001,1982-03-18,00:00:00
ob_480_14,4676.70531,1982-04-20,00:00:00
ob_480_15,4676.505310000001,1982-05-19,00:00:00
ob_480_16,4676.465310000001,1982-06-21,00:00:00
ob_480_17,4676.19531,1982-07-19,00:00:00
ob_480_18,4675.78531,1982-08-17,00:00:00
ob_480_19,4676.01531,1982-09-22,00:00:00
ob_480_20,4676.255310000001,1982-10-20,00:00:00
ob_480_21,4677.72531,1983-02-24,00:00:00
ob_480_22,4677.48531,1983-05-19,00:00:00
ob_480_23,4676.91531,1983-07-12,00:00:00
ob_480_24,4677.12531,1983-08-16,00:00:00
ob_480_25,4677.09531,1983-10-11,00:00:00
ob_480_26,4675.755310000001,1990-06-20,00:00:00
ob_480_27,4674.08531,1990-09-20,00:00:00
ob_480_28,4675.04531,1990-11-26,00:00:00
ob_480_29,4676.40531,1991-03-05,00:00:00
ob_480_30,4675.52531,1992-12-21,00:00:00
ob_480_31,4673.27531,1993-09-13,00:00:00
ob_480_32,4675.39531,1993-12-22,00:00:00
ob_480_33,4676.27531,1994-03-22,00:00:00
ob_480_34,4674.005310000001,1994-12-13,00:00:00
ob_480_35,4668.98531,1997-06-25,00:00:00
ob_480_36,4672.78531,1997-09-17,00:00:00
ob_482_1,4651.1329700000015,1982-03-25,00:00:00
ob_482_2,4657.302970000002,1982-04-06,00:00:00
ob_482_3,4657.8829700000015,1982-04-20,00:00:00
ob_482_4,4658.32297,1982-07-19,00:00:00
ob_482_5,4657.222970000002,1982-08-17,00:00:00
ob_482_6,4655.99297,1982-09-22,00:00:00
ob_482_7,4655.972970000002,1982-10-20,00:00:00
ob_482_8,4660.302970000002,1983-02-24,00:00:00
ob_482_9,4659.012970000002,1983-05-19,00:00:00
ob_482_10,4656.66297,1983-08-16,00:00:00
ob_482_11,4656.52297,1983-10-11,00:00:00
ob_482_12,4656.712970000001,1985-05-15,00:00:00
ob_482_13,4655.212970000001,1985-12-10,00:00:00
ob_482_14,4657.94297,1986-06-04,00:00:00
ob_482_15,4655.94297,1986-08-18,00:00:00
ob_482_16,4656.07297,1986-12-02,00:00:00
ob_482_17,4656.66297,1987-03-09,00:00:00
ob_482_18,4656.552970000002,1987-06-15,00:00:00
ob_482_19,4654.99297,1987-08-17,00:00:00
ob_482_20,4654.57297,1987-12-08,00:00:00
ob_482_21,4655.502970000001,1988-03-08,00:00:00
ob_482_22,4655.752970000001,1988-06-06,00:00:00
ob_482_23,4655.10297,1988-07-12,00:00:00
ob_482_24,4654.3429700000015,1988-08-16,00:00:00
ob_482_25,4653.682970000002,1988-09-19,00:00:00
ob_482_26,4653.5929700000015,1989-09-14,00:00:00
ob_482_27,4655.252970000001,1990-03-20,00:00:00
ob_482_28,4655.172970000001,1990-06-20,00:00:00
ob_482_29,4653.45297,1990-09-20,00:00:00
ob_482_30,4653.79297,1990-11-26,00:00:00
ob_482_31,4655.06297,1991-03-05,00:00:00
ob_482_32,4655.36297,1991-06-10,00:00:00
ob_482_33,4653.41297,1991-12-04,00:00:00
ob_482_34,4654.60297,1992-03-11,00:00:00
ob_482_35,4654.49297,1992-06-09,00:00:00
ob_482_36,4652.712970000001,1992-09-14,00:00:00
ob_482_37,4653.27297,1992-12-21,00:00:00
ob_482_38,4655.89297,1993-03-24,00:00:00
ob_482_39,4656.672970000001,1993-06-14,00:00:00
ob_482_40,4654.922970000001,1993-09-13,00:00:00
ob_482_41,4655.432970000002,1993-12-23,00:00:00
ob_482_42,4655.95297,1994-03-22,00:00:00
ob_482_43,4656.002970000001,1994-06-08,00:00:00
ob_482_44,4653.69297,1994-09-07,00:00:00
ob_482_45,4653.99297,1994-12-13,00:00:00
ob_482_46,4656.23297,1995-09-19,00:00:00
ob_482_47,4656.512970000002,1995-12-05,00:00:00
ob_482_48,4658.502970000001,1996-06-12,00:00:00
ob_482_49,4656.41297,1996-09-10,00:00:00
ob_482_50,4656.74297,1996-12-09,00:00:00
ob_482_51,4659.62297,1997-03-26,00:00:00
ob_482_52,4659.012970000002,1997-06-25,00:00:00
ob_482_53,4656.3429700000015,1997-09-17,00:00:00
ob_482_54,4659.49297,1998-04-29,00:00:00
ob_487_1,4652.8276399999995,1994-01-01,00:00:00
ob_487_2,4652.62764,1994-09-06,00:00:00
ob_488_1,4672.96777,1991-08-03,00:00:00
ob_488_2,4678.30777,2003-07-15,00:00:00
ob_488_3,4675.05777,2005-03-08,00:00:00
ob_488_4,4675.84777,2005-04-12,00:00:00
ob_488_5,4675.96777,2005-05-04,00:00:00
ob_488_6,4675.987770000002,2005-06-09,00:00:00
ob_488_7,4676.16777,2005-07-07,00:00:00
ob_488_8,4675.97777,2005-08-03,00:00:00
ob_488_9,4675.42777,2005-09-02,00:00:00
ob_488_10,4675.24777,2005-11-09,00:00:00
ob_488_11,4675.70777,2005-12-14,00:00:00
ob_488_12,4680.437770000001,2006-03-02,00:00:00
ob_488_13,4683.01777,2006-04-18,00:00:00
ob_488_14,4684.0677700000015,2006-05-09,00:00:00
ob_488_15,4684.97777,2006-06-13,00:00:00
ob_488_16,4685.157770000002,2006-07-06,00:00:00
ob_488_17,4683.5677700000015,2006-08-02,00:00:00
ob_488_18,4683.50777,2006-08-31,00:00:00
ob_488_19,4683.95777,2006-11-02,00:00:00
ob_488_20,4683.79777,2006-12-20,00:00:00
ob_488_21,4684.47777,2007-01-11,00:00:00
ob_488_22,4683.947770000002,2007-02-07,00:00:00
ob_488_23,4683.857770000001,2007-03-20,00:00:00
ob_488_24,4683.76777,2007-04-17,00:00:00
ob_488_25,4683.5677700000015,2007-05-08,00:00:00
ob_488_26,4683.09777,2007-06-07,00:00:00
ob_488_27,4681.72777,2007-07-11,00:00:00
ob_488_28,4679.78777,2007-08-08,00:00:00
ob_489_1,4754.48949,1981-03-24,00:00:00
ob_489_2,4754.83949,1981-04-22,00:00:00
ob_489_3,4754.87949,1981-05-21,00:00:00
ob_489_4,4754.07949,1981-06-19,00:00:00
ob_489_5,4753.44949,1981-07-23,00:00:00
ob_489_6,4753.23949,1981-08-18,00:00:00
ob_489_7,4753.09949,1981-09-20,00:00:00
ob_489_8,4753.12949,1981-10-21,00:00:00
ob_489_9,4754.18949,1981-12-17,00:00:00
ob_489_10,4754.2194899999995,1982-01-24,00:00:00
ob_489_11,4754.39949,1982-02-19,00:00:00
ob_489_12,4754.27949,1982-03-19,00:00:00
ob_489_13,4754.78949,1982-04-20,00:00:00
ob_489_14,4754.68949,1982-05-19,00:00:00
ob_489_15,4754.80949,1982-06-22,00:00:00
ob_489_16,4754.84949,1982-07-20,00:00:00
ob_489_17,4754.19949,1982-09-22,00:00:00
ob_489_18,4754.52949,1982-10-20,00:00:00
ob_489_19,4755.74949,1983-02-24,00:00:00
ob_489_20,4755.34949,1983-05-19,00:00:00
ob_489_21,4754.85949,1983-07-12,00:00:00
ob_489_22,4755.15949,1983-08-16,00:00:00
ob_489_23,4755.28949,1983-10-13,00:00:00
ob_489_24,4754.93949,1985-12-10,00:00:00
ob_489_25,4755.40949,1986-03-11,00:00:00
ob_489_26,4754.4694899999995,1986-06-04,00:00:00
ob_489_27,4755.11949,1986-08-18,00:00:00
ob_489_28,4755.23949,1986-12-02,00:00:00
ob_489_29,4755.30949,1987-03-09,00:00:00
ob_489_30,4755.48949,1987-06-15,00:00:00
ob_489_31,4754.83949,1987-08-17,00:00:00
ob_489_32,4754.85949,1987-11-13,00:00:00
ob_489_33,4755.20949,1987-12-08,00:00:00
ob_489_34,4755.33949,1988-03-08,00:00:00
ob_489_35,4755.43949,1988-06-07,00:00:00
ob_489_36,4755.13949,1988-07-12,00:00:00
ob_489_37,4754.69949,1988-08-16,00:00:00
ob_489_38,4754.43949,1988-09-19,00:00:00
ob_489_39,4757.62949,1989-09-14,00:00:00
ob_489_40,4758.64949,1990-03-21,00:00:00
ob_489_41,4758.56949,1990-06-20,00:00:00
ob_489_42,4756.95949,1990-09-20,00:00:00
ob_489_43,4757.15949,1990-11-26,00:00:00
ob_489_44,4758.2194899999995,1991-03-13,00:00:00
ob_489_45,4757.01949,1991-08-12,00:00:00
ob_489_46,4757.5094899999995,1991-12-06,00:00:00
ob_489_47,4758.47949,1992-03-13,00:00:00
ob_489_48,4757.2994899999985,1992-06-11,00:00:00
ob_489_49,4755.44949,1992-09-15,00:00:00
ob_489_50,4758.0094899999995,1993-03-26,00:00:00
ob_489_51,4757.7994899999985,1993-06-15,00:00:00
ob_489_52,4755.11949,1993-09-14,00:00:00
ob_489_53,4758.27949,1993-12-21,00:00:00
ob_489_54,4758.41949,1994-03-21,00:00:00
ob_489_55,4758.4694899999995,1994-06-09,00:00:00
ob_489_56,4756.69949,1994-09-09,00:00:00
ob_489_57,4759.84949,1994-12-15,00:00:00
ob_489_58,4756.45949,1995-03-16,00:00:00
ob_489_59,4757.2594899999995,1995-06-07,00:00:00
ob_489_60,4756.4294899999995,1995-09-20,00:00:00
ob_489_61,4757.09949,1995-12-06,00:00:00
ob_489_62,4757.45949,1996-03-06,00:00:00
ob_489_63,4757.99949,1996-06-13,00:00:00
ob_489_64,4757.5094899999995,1996-09-11,00:00:00
ob_489_65,4750.7994899999985,1996-12-11,00:00:00
ob_489_66,4758.40949,1997-04-01,00:00:00
ob_489_67,4758.65949,1997-06-26,00:00:00
ob_489_68,4757.84949,1997-09-19,00:00:00
ob_490_1,4656.22666,1988-07-12,00:00:00
ob_490_2,4658.42666,1988-07-13,00:00:00
ob_491_2,4679.35645,1981-03-24,00:00:00
ob_491_3,4679.71645,1981-04-23,00:00:00
ob_491_4,4679.39645,1981-06-19,00:00:00
ob_491_5,4670.48645,1981-09-20,00:00:00
ob_491_6,4671.25645,1981-10-21,00:00:00
ob_491_7,4667.08645,1981-11-20,00:00:00
ob_491_8,4677.62645,1982-01-24,00:00:00
ob_491_9,4679.39645,1982-07-20,00:00:00
ob_491_10,4679.04645,1982-08-17,00:00:00
ob_491_11,4678.13645,1982-09-22,00:00:00
ob_491_12,4678.50645,1982-10-20,00:00:00
ob_491_13,4679.71645,1983-02-24,00:00:00
ob_491_14,4681.31645,1983-05-19,00:00:00
ob_491_15,4680.91645,1983-07-12,00:00:00
ob_491_16,4670.93645,1994-05-10,00:00:00
ob_491_17,4669.31645,1994-07-19,00:00:00
ob_491_18,4669.29645,1994-07-26,00:00:00
ob_491_19,4668.93645,1994-08-02,00:00:00
ob_491_20,4668.72645,1994-08-09,00:00:00
ob_491_21,4667.77645,1994-08-23,00:00:00
ob_491_22,4667.10645,1994-08-30,00:00:00
ob_491_23,4666.91645,1994-09-06,00:00:00
ob_491_24,4666.76645,1994-09-13,00:00:00
ob_491_25,4666.57645,1994-09-20,00:00:00
ob_491_26,4666.31645,1994-09-27,00:00:00
ob_491_27,4666.66645,1994-10-25,00:00:00
ob_491_28,4674.82645,1996-08-05,00:00:00
ob_491_29,4674.36645,1996-08-13,00:00:00
ob_491_30,4673.95645,1996-08-20,00:00:00
ob_491_31,4673.34645,1996-08-27,00:00:00
ob_491_32,4672.84645,1996-09-03,00:00:00
ob_491_33,4672.23645,1996-09-10,00:00:00
ob_491_34,4671.80645,1996-09-17,00:00:00
ob_491_35,4671.30645,1996-09-24,00:00:00
ob_491_36,4670.59645,1996-10-08,00:00:00
ob_491_37,4670.80645,1996-10-15,00:00:00
ob_491_38,4670.79645,1996-10-22,00:00:00
ob_491_39,4671.05645,1996-10-29,00:00:00
ob_492_1,4654.672479999998,1994-09-07,00:00:00
ob_492_2,4659.21248,1998-04-29,00:00:00
ob_493_1,4647.79248,1992-10-23,00:00:00
ob_493_2,4657.3924799999995,1994-04-19,00:00:00
ob_493_3,4660.69248,1994-04-26,00:00:00
ob_493_4,4658.8924799999995,1994-05-03,00:00:00
ob_493_5,4661.3924799999995,1994-05-10,00:00:00
ob_493_6,4663.69248,1994-05-17,00:00:00
ob_493_7,4658.19248,1994-05-24,00:00:00
ob_493_8,4659.092479999998,1994-05-31,00:00:00
ob_493_9,4660.99248,1994-06-07,00:00:00
ob_493_10,4659.19248,1994-06-14,00:00:00
ob_493_11,4657.69248,1994-06-21,00:00:00
ob_493_12,4656.99248,1994-06-28,00:00:00
ob_493_13,4656.79248,1994-07-05,00:00:00
ob_493_14,4654.32248,1994-07-12,00:00:00
ob_493_15,4656.592479999998,1994-10-25,00:00:00
ob_493_16,4658.3924799999995,1994-11-08,00:00:00
ob_493_17,4658.19248,1994-12-06,00:00:00
ob_493_18,4664.3924799999995,1995-01-10,00:00:00
ob_493_19,4665.79248,1995-01-24,00:00:00
ob_493_20,4666.99248,1995-02-21,00:00:00
ob_493_21,4667.3924799999995,1995-03-07,00:00:00
ob_493_22,4669.092479999998,1995-03-21,00:00:00
ob_493_23,4669.29248,1995-03-28,00:00:00
ob_493_24,4669.29248,1995-04-04,00:00:00
ob_493_25,4668.79248,1995-04-11,00:00:00
ob_493_26,4667.3924799999995,1995-04-18,00:00:00
ob_493_27,4668.092479999998,1995-05-02,00:00:00
ob_493_28,4668.79248,1995-05-09,00:00:00
ob_493_29,4668.79248,1995-05-16,00:00:00
ob_493_30,4669.69248,1995-05-23,00:00:00
ob_493_31,4669.69248,1995-05-30,00:00:00
ob_493_32,4665.99248,1995-06-06,00:00:00
ob_493_33,4664.69248,1995-06-13,00:00:00
ob_493_34,4665.3924799999995,1995-07-12,00:00:00
ob_493_35,4665.3924799999995,1995-07-25,00:00:00
ob_493_36,4664.19248,1995-08-08,00:00:00
ob_493_37,4664.19248,1995-08-15,00:00:00
ob_493_38,4662.092479999998,1995-08-22,00:00:00
ob_493_39,4661.8924799999995,1995-08-29,00:00:00
ob_493_40,4662.592479999998,1995-09-05,00:00:00
ob_493_41,4661.3924799999995,1995-09-12,00:00:00
ob_493_42,4664.8924799999995,1995-09-19,00:00:00
ob_493_43,4663.49248,1995-09-26,00:00:00
ob_493_44,4661.69248,1995-10-03,00:00:00
ob_493_45,4663.99248,1995-10-10,00:00:00
